year_month,geography,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance,prod_total_volume,california,chile,mexico,peru,colombia
2018-09-01,Sacramento,9,2018-09-09,1456476.19,1988579.17,0.365335859,2596891.17,2773108.18,0.06785691,1.782995965,1.394517363,-0.217879687,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Boise,9,2018-09-09,318189.61,350004.33,0.099986671,484238.93,521483.59,0.076913808,1.521856512,1.489934682,-0.020975585,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Midsouth,9,2018-09-09,11598095.54,15598741.36,0.344939892,17715250.33,19419805.96,0.096219675,1.527427522,1.244959802,-0.184930359,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Louisville,9,2018-09-09,340224.72,534684.61,0.571563083,553626.29,618815.61,0.117749683,1.62723711,1.157346964,-0.288765628,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,SouthCarolina,9,2018-09-09,1417002.11,1846688.73,0.303236401,2070826.55,2208396.54,0.066432406,1.461413879,1.195868315,-0.181704559,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Columbus,9,2018-09-09,680010.76,853281.53,0.254805924,974189.81,1072620.61,0.101038626,1.432609405,1.257053589,-0.122542694,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Dallas/FtWorth,9,2018-09-09,4379210.1,5250966.28,0.199066992,5055967.72,5270026.04,0.042337754,1.154538742,1.003629762,-0.130709325,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Pittsburgh,9,2018-09-09,511753.28,611835.53,0.195567384,657186.69,837169.37,0.273868419,1.284186571,1.368291524,0.065492783,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Boston,9,2018-09-09,1876013.85,2740293.86,0.460700229,3272948.06,3984854.09,0.217512169,1.744628943,1.454170353,-0.166487316,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Richmond/Norfolk,9,2018-09-09,924070.54,1272666.19,0.37723922,1315797.29,1485376.2,0.128879206,1.423914337,1.167137315,-0.18033179,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,SouthCentral,9,2018-09-09,21157011.4,27393269.11,0.294760805,25227722.16,26762758.07,0.060847186,1.19240481,0.976982994,-0.180661646,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Portland,9,2018-09-09,2154072.98,2389361.85,0.109229758,3349189.8,3346496.21,-0.000804251,1.554817237,1.400581586,-0.099198573,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Albany,9,2018-09-09,347638.75,489044.1,0.406759459,525601.1,642423.04,0.2222635,1.511917472,1.31363008,-0.131149614,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Tampa,9,2018-09-09,1272873.26,1847754.17,0.451640338,2109770.58,2612126.04,0.238109046,1.657486763,1.413676171,-0.147096555,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Miami/FTLauderdale,9,2018-09-09,1819251.45,2789702.27,0.533434133,3192008.98,3798957.23,0.19014616,1.754572728,1.361778736,-0.223868744,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Philadelphia,9,2018-09-09,1633822.55,2377257.84,0.455028173,2660766.91,2776052.14,0.04332782,1.62855318,1.167753911,-0.28295009,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Raleigh/Greensboro,9,2018-09-09,1165254.93,1603626.18,0.376202013,1815122.62,2082334.96,0.147214484,1.557704304,1.298516441,-0.166390927,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Jacksonville,9,2018-09-09,569513.71,832066.97,0.461013063,989902.59,1151880.27,0.163629918,1.7381541,1.384360047,-0.203545849,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Atlanta,9,2018-09-09,1942931.14,2817882.27,0.450325342,2980728.81,3066974.11,0.028934299,1.534140222,1.088396823,-0.29054932,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Phoenix/Tucson,9,2018-09-09,2996373.65,4445428.82,0.483602961,3501106.57,4293816.58,0.22641699,1.168447924,0.9658948,-0.173352291,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Southeast,9,2018-09-09,12693190.34,18154492.99,0.43025453,20283264.27,23004842.04,0.13417849,1.597964241,1.267170725,-0.207009336,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Houston,9,2018-09-09,4256666.26,6255567.33,0.469593092,4774133.02,5239710.91,0.09752093,1.121566204,0.837607628,-0.253180397,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Hartford/Springfield,9,2018-09-09,1004071.64,1388875.2,0.383243132,1693953.08,2025076.08,0.195473537,1.687083882,1.458069148,-0.135745908,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Cincinnati/Dayton,9,2018-09-09,1028499.71,1205964.07,0.172546826,1509645.64,1595984.52,0.057191488,1.467813384,1.323409677,-0.098380154,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,NorthernNewEngland,9,2018-09-09,1403930.14,2099118.93,0.49517335,2509721.12,2987181.05,0.190244217,1.787639604,1.423064223,-0.203942327,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,GrandRapids,9,2018-09-09,513799.08,870661.43,0.694556226,873423.24,1045475.94,0.196986629,1.699931499,1.20078357,-0.29362826,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Buffalo/Rochester,9,2018-09-09,624321.44,768656.7,0.231187415,879825.52,882662.3,0.003224253,1.40925085,1.148317968,-0.185157158,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,GreatLakes,9,2018-09-09,12205107.24,15713468.87,0.287450291,19598170.91,20666989.33,0.054536641,1.605735249,1.315240416,-0.18091079,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Plains,9,2018-09-09,6695342.42,8411548.93,0.256328415,10239628.14,9892646.11,-0.033886194,1.529365863,1.176079007,-0.231002185,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Roanoke,9,2018-09-09,536977.56,823685.5,0.53392909,797710.01,932724.15,0.169252157,1.485555579,1.132378984,-0.237740411,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,StLouis,9,2018-09-09,698758.39,834713.51,0.194566709,1127206.87,1135148,0.007044962,1.613156831,1.359925275,-0.156978882,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,NewOrleans/Mobile,9,2018-09-09,948729.64,1227367.34,0.293695578,1441966.46,1436883.41,-0.003525082,1.519891863,1.170703638,-0.22974544,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Detroit,9,2018-09-09,1260711.74,1887475.16,0.497150459,1875430.82,2329082.72,0.2418921,1.487596855,1.233967349,-0.17049613,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Indianapolis,9,2018-09-09,684064.61,845240.4,0.235614864,1052572.99,1045283.04,-0.006925838,1.538704056,1.23666952,-0.196291506,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,TotalUS,9,2018-09-09,118655055.5,157163319,0.324539594,179430196.4,193991645.7,0.081153839,1.512200181,1.234331566,-0.183751212,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,NewYork,9,2018-09-09,4834256.96,7314552.1,0.513066467,8456066.14,10033717.26,0.186570338,1.749196662,1.371747323,-0.215784393,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,West,9,2018-09-09,20709608.34,25910253.16,0.251122316,29565951,32119662.58,0.086373396,1.427644141,1.239650666,-0.131680907,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Spokane,9,2018-09-09,304490.63,357682.29,0.17469063,502851.36,535802.67,0.065528927,1.651451015,1.497984902,-0.092928045,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Northeast,9,2018-09-09,15083497.59,21718626.06,0.43989323,24969875.65,28878439.89,0.156531186,1.655443341,1.329662374,-0.196793789,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,LosAngeles,9,2018-09-09,8855119.64,11198144.62,0.264595519,14509172.25,14664624.88,0.010714094,1.638506631,1.309558447,-0.200760972,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,Baltimore/Washington,9,2018-09-09,3014148.39,3789971.19,0.257393698,4765131.09,4989543.77,0.047094755,1.5809212,1.316512322,-0.167249878,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,WestTex/NewMexico,9,2018-09-09,3029453.68,3349250.59,0.105562568,3323213.5,3320133.95,-0.000926678,1.096967919,0.991306521,-0.09632132,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,LasVegas,9,2018-09-09,991452.57,1472298.79,0.484991652,1339642.89,1689043.56,0.260816276,1.35119211,1.147215206,-0.150960698,44091358,3157120,1505218,30089700,9339320,0
2018-09-01,California,9,2018-09-09,18513202.71,24262918.53,0.310573806,31830333.94,33246501.68,0.044491137,1.719331573,1.370259791,-0.203027611,44091358,3157120,1505218,30089700,9339320,0
2018-10-01,Hartford/Springfield,10,2018-10-07,1010548.95,1250646.66,0.237591371,1616527.17,1766650.41,0.092867749,1.599652516,1.412589556,-0.116939747,44622910,1459548,4141118,38216313,805931,0
2018-10-01,SanFrancisco,10,2018-10-07,2852106.64,3920804.13,0.374704604,5007465.12,5247666.23,0.047968604,1.755707536,1.338415809,-0.237677243,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Detroit,10,2018-10-07,977589.51,1813720.8,0.855298959,1819853,2088110.55,0.147406164,1.861571735,1.151285551,-0.381551874,44622910,1459548,4141118,38216313,805931,0
2018-10-01,SanDiego,10,2018-10-07,1359748.29,1946085.87,0.431210382,2428091.51,2518478.27,0.037225434,1.785691902,1.294124945,-0.275280946,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Spokane,10,2018-10-07,239328.32,319368.31,0.334435933,437164.96,470295.99,0.075786106,1.826632803,1.472581891,-0.193827085,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Miami/FTLauderdale,10,2018-10-07,1702821.7,3237660.7,0.901350388,3281540.87,3586588.11,0.092958537,1.927119481,1.107771457,-0.425167216,44622910,1459548,4141118,38216313,805931,0
2018-10-01,NorthernNewEngland,10,2018-10-07,1296205.14,1692828.52,0.305988125,2070822.8,2304961.4,0.113065493,1.597604219,1.361603596,-0.147721582,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Orlando,10,2018-10-07,1144760.46,2037927.58,0.780221847,2135820.64,2266593.14,0.061228222,1.865735859,1.112204949,-0.403878666,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Houston,10,2018-10-07,4035593.99,6454641.56,0.599427885,5145959.98,5080765.93,-0.012668977,1.275143137,0.787149198,-0.382697381,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Philadelphia,10,2018-10-07,1656128.02,2055014.57,0.240854901,2626375.58,2535337.61,-0.034662967,1.585852995,1.233732182,-0.222038747,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Baltimore/Washington,10,2018-10-07,3024911.14,3371876.76,0.114702748,4797552.42,4739589.41,-0.012081788,1.586014332,1.405623558,-0.113738426,44622910,1459548,4141118,38216313,805931,0
2018-10-01,West,10,2018-10-07,16551813.81,24593766.47,0.485865341,26489484.58,29894323.36,0.128535486,1.60039769,1.215524405,-0.240486029,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Denver,10,2018-10-07,2270700.45,3240410.08,0.427053084,3507684.49,4129422.97,0.1772504,1.544758795,1.27435197,-0.175047927,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Boise,10,2018-10-07,241290.77,316039.22,0.309785783,438432.78,436141.14,-0.00522689,1.817030879,1.380022201,-0.240507018,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Dallas/FtWorth,10,2018-10-07,3842472.73,5797035.4,0.50867314,4966920.37,5067550.78,0.020260121,1.292636466,0.874162469,-0.323736803,44622910,1459548,4141118,38216313,805931,0
2018-10-01,GreatLakes,10,2018-10-07,9903112.95,14892844.59,0.503854865,18589787.77,18363927.26,-0.012149709,1.877166085,1.233070496,-0.343121259,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Boston,10,2018-10-07,1919768.68,2490341.66,0.297209235,3034514.15,3631577.7,0.196757544,1.580666557,1.458264847,-0.077436768,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Charlotte,10,2018-10-07,783530.56,1030513.37,0.315217839,1377337.23,1357301.43,-0.014546764,1.757860255,1.317111907,-0.250730026,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Indianapolis,10,2018-10-07,547082.47,775890.21,0.41823263,1000146.82,929282.31,-0.070854107,1.828146349,1.197698203,-0.344856497,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Midsouth,10,2018-10-07,10598717.02,13705522.11,0.293130299,17290400.5,17237192.27,-0.003077328,1.631367312,1.257682278,-0.229062475,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Plains,10,2018-10-07,5578600.93,7737415.74,0.386981402,9776627.94,8895805.21,-0.090094738,1.752523269,1.149712709,-0.343967222,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Tampa,10,2018-10-07,1305306.99,2166497.07,0.659760567,2376447.46,2411736.75,0.014849598,1.820604255,1.113196405,-0.388556628,44622910,1459548,4141118,38216313,805931,0
2018-10-01,WestTex/NewMexico,10,2018-10-07,2573490,2965186.48,0.152204392,3093944.58,3079366.47,-0.00471182,1.202236877,1.03850685,-0.136187826,44622910,1459548,4141118,38216313,805931,0
2018-10-01,GrandRapids,10,2018-10-07,440040.24,727831.63,0.654011529,874440.97,961282.43,0.099310832,1.987184104,1.320748358,-0.335366887,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Portland,10,2018-10-07,1516014.69,2215057.26,0.461105407,2860628.8,3130630.03,0.094385273,1.886940027,1.413340452,-0.250988144,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Louisville,10,2018-10-07,265814.33,448407.1,0.686918459,496079.05,539502.13,0.087532582,1.866261499,1.203152515,-0.355314078,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Jacksonville,10,2018-10-07,571806.9,919547.09,0.608142696,1057123.94,1029103.22,-0.026506561,1.848742889,1.119141403,-0.394647352,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Albany,10,2018-10-07,309351.58,394508.22,0.275274624,492890.59,532122.5,0.079595575,1.59330232,1.348824874,-0.153440714,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Harrisburg/Scranton,10,2018-10-07,926582.81,1206210.33,0.301783626,1350856.93,1374134.56,0.017231751,1.457891206,1.139216375,-0.218586153,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Pittsburgh,10,2018-10-07,487428.29,662031.94,0.358214026,667199.55,722630.92,0.083080647,1.368815811,1.091534828,-0.202569973,44622910,1459548,4141118,38216313,805931,0
2018-10-01,LasVegas,10,2018-10-07,809375.44,1192852.1,0.473793299,1314627.11,1509888.93,0.148530194,1.624248828,1.265780502,-0.220697913,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Raleigh/Greensboro,10,2018-10-07,1099419.42,1396595.4,0.270302648,1792061.77,1780656.31,-0.006364435,1.630007382,1.274997977,-0.217796194,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Cincinnati/Dayton,10,2018-10-07,777551.97,1156859.43,0.487822647,1437476.37,1402772.82,-0.024141997,1.848720633,1.212569811,-0.344103274,44622910,1459548,4141118,38216313,805931,0
2018-10-01,TotalUS,10,2018-10-07,104858089,151489280,0.444707618,170671775.5,176762177.1,0.035684879,1.627645297,1.166829607,-0.283118005,44622910,1459548,4141118,38216313,805931,0
2018-10-01,SouthCarolina,10,2018-10-07,1293802.06,1697284.24,0.311857735,2048404.43,1990019.41,-0.028502682,1.583244063,1.172472685,-0.259449183,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Roanoke,10,2018-10-07,497351.84,731706.29,0.47120455,777474.94,829411.53,0.066801626,1.563229242,1.133530682,-0.274878788,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Phoenix/Tucson,10,2018-10-07,2844725.31,5036123.11,0.770337225,3613082.74,4336226.62,0.200145951,1.270098989,0.861024746,-0.322080599,44622910,1459548,4141118,38216313,805931,0
2018-10-01,SouthCentral,10,2018-10-07,19037618.87,27706261.81,0.455342814,25317811.83,25193447.15,-0.004912142,1.329883322,0.909305172,-0.316251917,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Southeast,10,2018-10-07,11915085.65,19352247.61,0.624180319,20751464.47,21407708.92,0.031624007,1.741612698,1.106213053,-0.364834068,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Nashville,10,2018-10-07,669601.18,1045687.5,0.561657194,1120144.42,1127603.97,0.006659454,1.672853115,1.078337429,-0.35539025,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Atlanta,10,2018-10-07,1714352.41,2777455.06,0.620119086,2741457.54,2950289.23,0.076175424,1.59912135,1.062227531,-0.335743012,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Buffalo/Rochester,10,2018-10-07,521350.73,702412.74,0.347294057,747363.64,793176.89,0.061299811,1.433514134,1.129217688,-0.21227307,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Richmond/Norfolk,10,2018-10-07,889416.49,1127432.27,0.267608913,1333168.37,1335432.5,0.001698308,1.498924728,1.184490222,-0.209773379,44622910,1459548,4141118,38216313,805931,0
2018-10-01,StLouis,10,2018-10-07,552841.25,758592.31,0.372170239,999972.67,1014709.95,0.014737683,1.808788092,1.337622247,-0.260487034,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Northeast,10,2018-10-07,14593104.29,18808135.52,0.28883719,23177347.74,25102510.23,0.083062243,1.588239711,1.334662344,-0.15965938,44622910,1459548,4141118,38216313,805931,0
2018-10-01,NewYork,10,2018-10-07,4987968.48,6424452.9,0.287989875,8312402.45,9039247.49,0.087441031,1.666490573,1.407006578,-0.155706848,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Columbus,10,2018-10-07,504847.99,871336.35,0.725938039,884518.09,979793.1,0.107714032,1.752048354,1.124471738,-0.358195945,44622910,1459548,4141118,38216313,805931,0
2018-10-01,LosAngeles,10,2018-10-07,7284960.92,11260496.01,0.545718108,12963427.03,13462653.2,0.038510354,1.77947791,1.195564848,-0.328137292,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Chicago,10,2018-10-07,2259924.63,2792003.52,0.235440989,4810133.17,4026930.69,-0.16282345,2.128448492,1.442308601,-0.322366218,44622910,1459548,4141118,38216313,805931,0
2018-10-01,NewOrleans/Mobile,10,2018-10-07,1001164.33,1152774.14,0.151433491,1576764.86,1302713.95,-0.17380582,1.57493112,1.130068679,-0.282464697,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Sacramento,10,2018-10-07,1370298.71,1946230.84,0.420296776,2303790.44,2556119.84,0.109527931,1.681232291,1.313369302,-0.21880557,44622910,1459548,4141118,38216313,805931,0
2018-10-01,California,10,2018-10-07,16680035.64,24693086.27,0.480397692,29278850.67,30667262.89,0.047420312,1.755323028,1.241937219,-0.292473693,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Seattle,10,2018-10-07,1614998.19,2122510.88,0.314249696,3265107.23,3499113.9,0.071668908,2.021740489,1.648572892,-0.184577397,44622910,1459548,4141118,38216313,805931,0
2018-10-01,Syracuse,10,2018-10-07,243650.77,321499.31,0.319508697,358960.17,375729.66,0.046716854,1.473256867,1.168679522,-0.206737434,44622910,1459548,4141118,38216313,805931,0
2018-11-01,Seattle,11,2018-11-04,1939216.85,2291248.42,0.181532854,3053710.17,3392539.28,0.110956538,1.574713096,1.480651007,-0.059732842,15760324,0,2283410,13476914,0,0
2018-11-01,Boston,11,2018-11-04,1885736.61,2433185,0.290310103,2885140.95,3475468.38,0.204609563,1.529980876,1.428361748,-0.066418561,15760324,0,2283410,13476914,0,0
2018-11-01,SanDiego,11,2018-11-04,1800579.04,2032133.58,0.128600042,2276456.12,2279388.01,0.001287919,1.264291136,1.121672331,-0.112805351,15760324,0,2283410,13476914,0,0
2018-11-01,SouthCentral,11,2018-11-04,21418876.39,27289127.42,0.274069047,24266408.34,22928082.99,-0.055151357,1.132944973,0.840191137,-0.258400755,15760324,0,2283410,13476914,0,0
2018-11-01,Charlotte,11,2018-11-04,766720.9,1100625.52,0.435496959,1226924.08,1226488.7,-0.000354855,1.600222558,1.114356044,-0.303624338,15760324,0,2283410,13476914,0,0
2018-11-01,Sacramento,11,2018-11-04,1473129.79,2027796.78,0.376522825,2230824.41,2420496.78,0.085023442,1.514343424,1.193658459,-0.211765019,15760324,0,2283410,13476914,0,0
2018-11-01,Atlanta,11,2018-11-04,1955468.43,2728867.51,0.395505787,2661602.43,2608739.87,-0.019861178,1.361107338,0.95597894,-0.297646179,15760324,0,2283410,13476914,0,0
2018-11-01,TotalUS,11,2018-11-04,118921086.6,154572095.5,0.29978711,163443544.8,166670296.7,0.019742302,1.374386574,1.078268986,-0.215454366,15760324,0,2283410,13476914,0,0
2018-11-01,Syracuse,11,2018-11-04,214483.31,314995.66,0.468625508,316509.16,368887,0.165486016,1.475682001,1.171085976,-0.206410341,15760324,0,2283410,13476914,0,0
